Compound,HMDB,KEGG,High.Confidence.Annotation,Compound.Name,Retention.Time,m.z,Cluster..if.DA.,Putative.Chemical.Class,Adduct
C8-pos_Cluster_0288: palmitoyl glycerol,HMDB0011564,,True,palmitoyl glycerol,5.126296,331.283872,,2-monoacylglycerols,[M+H]+
C8-pos_Cluster_0168: palmitoylethanolamide,HMDB0002100,C16512,False,palmitoylethanolamide,4.923002,300.289632,18.0,Carboximidic acids and derivatives,[M+H]+
C18-neg_Cluster_0563: palmitoylethanolamide,HMDB0002100,C16512,False,palmitoylethanolamide,13.726077,344.280356,3.0,Carboximidic acids and derivatives,[M+FA]-
C18-neg_Cluster_0515: palmitoylethanolamide,HMDB0002100,C16512,False,palmitoylethanolamide,13.727848,334.25178,2.0,Carboximidic acids and derivatives,[M+Cl]-
HILIC-pos_Cluster_0540: pantothenate,HMDB0000210,C00864,False,pantothenate,3.034481,220.117078,3.0,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0552: pantothete,HMDB0000210,C00864,False,pantothete,4.073403,218.102997,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-neg_Cluster_0697: pentadecanoate,HMDB0000826,C16537,True,pentadecanoate,3.341595,241.217098,,Long-chain fatty acids,[M-H]-
HILIC-neg_Cluster_0125: phenylacetate,HMDB0000209,C07086,True,phenylacetate,3.972693,135.045062,,,[M-H]-
HILIC-pos_Cluster_0248: phenylalanine,HMDB0000159,C00079,False,phenylalanine,6.660172,166.085878,,Phenylalanine and derivatives,[M+H]+
HILIC-neg_Cluster_0242: phenylalanine,HMDB0000159,C00079,False,phenylalanine,3.23711,164.071506,,Phenylpropanoic acids,[M-H]-
C18-neg_Cluster_0031: phenyllactate,HMDB0000779,C01479,True,phenyllactate,2.554265,165.054458,,Phenylpropanoic acids,[M-H]-
HILIC-pos_Cluster_1113: phytosphingosine,HMDB0004610,C12144,True,phytosphingosine,5.807391,318.298969,1.0,Organonitrogen compounds,[M+H]+
HILIC-pos_Cluster_0081: pipecolic acid,HMDB0000070,C00408,True,pipecolic acid,7.930976,130.086018,2.0,L-alpha-amino acids,[M+H]+
HILIC-pos_Cluster_0927: piperine,HMDB0029377,C03882,False,piperine,1.891232,286.142786,,,[M+H]+
C8-pos_Cluster_0136: piperine,HMDB0029377,C03882,False,piperine,3.671675,286.143984,,,[M+H]+
HILIC-neg_Cluster_0059: proline,HMDB0000162,C00148,False,proline,3.059664,114.055988,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-pos_Cluster_0041: proline,HMDB0000162,C00148,False,proline,8.073911,116.070546,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-pos_Cluster_0134: proline betaine,HMDB0004827,C10172,True,proline betaine,9.166394,144.101344,,Proline and derivatives,[M+H]+
HILIC-neg_Cluster_0003: propionate,HMDB0000237,C00163,True,propionate,4.047601,73.02932,,Carboxylic acids,[M-H]-
HILIC-neg_Cluster_0707: pseudouridine,HMDB0000767,C02067,True,pseudouridine,2.338077,243.061931,,Nucleoside and nucleotide analogues,[M-H]-
HILIC-pos_Cluster_0007: putrescine,HMDB0001414,C00134,True,putrescine,9.291155,89.107655,,Amines,[M+H]+
HILIC-pos_Cluster_0268: pyridoxamine,HMDB0001431,C00534,False,pyridoxamine,9.033352,169.096593,3.0,Pyridoxamines,[M+H]+
HILIC-pos_Cluster_0184: pyridoxamine,HMDB0001431,C00534,False,pyridoxamine,9.029533,152.069805,3.0,Pyridoxamines,[M-OH+H]+
HILIC-neg_Cluster_0040: pyrocatechol,HMDB0000957,C15571,True,pyrocatechol,1.455358,109.029385,1.0,Benzenediols,[M-H]-
HILIC-pos_Cluster_0079: pyroglutamic acid,HMDB0000267,C01879,True,pyroglutamic acid,8.044523,130.0495,,Alpha amino acids and derivatives,[M+H]+
HILIC-neg_Cluster_0192: ribitol,HMDB0000508,C00474,True,ribitol,1.757746,151.06086,,Sugar alcohols,[M-H]-
HILIC-neg_Cluster_1300: riboflavin,HMDB0000244,C00255,True,riboflavin,1.613945,375.130015,,Alloxazines and isoalloxazines,[M-H]-
HILIC-neg_Cluster_0332: saccharin,HMDB0029723,C12283,True,saccharin,3.810657,181.99164,,Benzothiazoles,[M-H]-
HILIC-neg_Cluster_0129: salicylate,HMDB0000840,C07588,True,salicylate,3.955146,137.024184,,Benzoic acids and derivatives,[M-H]-
C18-neg_Cluster_0064: sebacate,HMDB0000792,C08277,False,sebacate,6.184348,201.112299,6.0,Fatty acids and conjugates,[M-H]-
HILIC-neg_Cluster_0441: sebacate,HMDB0000792,C08277,False,sebacate,7.092408,201.113094,6.0,Fatty acids and conjugates,[M-H]-
HILIC-pos_Cluster_0024: serine,HMDB0000187,C00716,False,serine,7.67572,106.049891,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0035: serine,HMDB0000187,C00716,False,serine,4.041081,104.035333,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-neg_Cluster_0283: shikimate,HMDB0003070,C00493,True,shikimate,4.737642,173.044913,,,[M-H]-
HILIC-neg_Cluster_0331: sorbitol,HMDB0000247,C00794,True,sorbitol,2.01362,181.071617,,Sugar alcohols,[M-H]-
HILIC-pos_Cluster_1017: sphinganine,HMDB0000269,C00836,True,sphinganine,5.706731,302.303848,,Organonitrogen compounds,[M+H]+
C8-pos_Cluster_0123: sphingosine,HMDB0000252,C00319,False,sphingosine,4.220022,282.279047,2.0,Organonitrogen compounds,[M+H-H2O]+
C8-pos_Cluster_0166: sphingosine,HMDB0000252,C00319,False,sphingosine,4.204833,300.289756,6.0,Organonitrogen compounds,[M+H]+
C8-pos_Cluster_0988: sphingosine,HMDB0000252,C00319,False,sphingosine,4.211524,535.35428,6.0,Organonitrogen compounds,[Unknown]+
C8-pos_Cluster_0253: sphingosine,HMDB0000252,C00319,False,sphingosine,4.212764,322.271398,6.0,Organonitrogen compounds,[M+Na]+
C18-neg_Cluster_0256: stearic acid,HMDB0000827,C01530,True,stearic acid,16.09378,283.26395,,Fatty acids and conjugates,[M-H]-
C8-pos_Cluster_0277: stearoyl ethanolamide,HMDB0013078,,True,stearoyl ethanolamide,5.494829,328.320676,,Organonitrogen compounds,[M+H]+
HILIC-neg_Cluster_0288: suberate,HMDB0000893,C08278,True,suberate,7.142564,173.081584,6.0,,[M-H]-
HILIC-neg_Cluster_0069: succite,HMDB0000254,C00042,False,succite,7.266082,117.019214,,Dicarboxylic acids and derivatives,[M-H]-
HILIC-neg_Cluster_0174: tartarate,HMDB0000956,C00898,True,tartarate,7.406051,149.008724,,,[M-H]-
HILIC-pos_Cluster_0066: taurine,HMDB0000251,C00245,False,taurine,6.103439,126.021806,5.0,Organosulfonic acids and derivatives,[M+H]+
HILIC-neg_Cluster_0085: taurine,HMDB0000251,C00245,False,taurine,3.722991,124.007185,5.0,Organosulfonic acids and derivatives,[M-H]-
C18-neg_Cluster_1574: taurochenodesoxycholic acid,HMDB0000951,C05465,True,taurochenodesoxycholic acid,8.289154,498.289107,,"Bile acids, alcohols and derivatives",[M-H]-
HILIC-neg_Cluster_1675: taurodeoxycholate/taurochenodeoxycholate*,,,False,taurodeoxycholate/taurochenodeoxycholate*,3.560883,498.289509,,,[M-H]-
C18-neg_Cluster_1575: taurodeoxycholic acid,HMDB0000896,C05463,True,taurodeoxycholic acid,8.547102,498.289493,,,[M-H]-
C18-neg_Cluster_1576: taurohyodeoxycholate/ tauroursodeoxycholate,,,False,taurohyodeoxycholate/ tauroursodeoxycholate,7.263042,498.289624,1.0,,[M-H]-
C18-neg_Cluster_1465: taurolithocholic acid,HMDB0000722,C02592,True,taurolithocholic acid,9.710907,482.294214,,,[M-H]-
C18-neg_Cluster_0177: tetradecanedioate,HMDB0000872,C11002,True,tetradecanedioate,9.442364,257.175625,,Long-chain fatty acids,[M-H]-
HILIC-pos_Cluster_0797: thiamine,HMDB0000235,C00378,True,thiamine,9.50362,265.110536,2.0,Pyrimidines and pyrimidine derivatives,[M]+
HILIC-neg_Cluster_0073: threonine,HMDB0000167,C00188,False,threonine,3.671176,118.05084,,L-alpha-amino acids,[M-H]-
HILIC-pos_Cluster_0049: threonine,HMDB0000167,C00188,False,threonine,7.599189,120.065478,,L-alpha-amino acids,[M+H]+
HILIC-pos_Cluster_0998: threosphingosine,,,True,threosphingosine,5.676804,300.288345,6.0,,[M+H]+
HILIC-pos_Cluster_0906: threosphingosine,,,True,threosphingosine,5.683548,282.27795,6.0,,[M-H2O]+
HILIC-neg_Cluster_0087: thymine,HMDB0000262,C00178,True,thymine,1.350997,125.035549,,Diazines,[M-H]-
HILIC-pos_Cluster_0172: triethanolamine,HMDB0032538,C06771,True,triethanolamine,7.640081,150.111879,,Alkanolamines,[M+H]+
HILIC-pos_Cluster_0113: trigonelline,HMDB0000875,C01004,True,trigonelline,8.845482,138.054606,,,[M+H]+
HILIC-pos_Cluster_0054: trimethylbenzene*,,,False,trimethylbenzene*,1.656798,121.100956,,,[M+H]+
HILIC-pos_Cluster_0379: trimethyllysine,HMDB0001325,C03793,True,trimethyllysine,11.169333,189.158863,,L-alpha-amino acids,[M+H]+
HILIC-neg_Cluster_0452: tryptophan,HMDB0000929,C00078,False,tryptophan,3.456332,203.08251,,Indoles and derivatives,[M-H]-
HILIC-pos_Cluster_0455: tryptophan,HMDB0000929,C00078,False,tryptophan,6.454702,205.096333,,Indoles and derivatives,[M+H]+
HILIC-pos_Cluster_0333: tyrosine,HMDB0000158,C00082,False,tyrosine,6.783577,182.080679,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0324: tyrosine,HMDB0000158,C00082,False,tyrosine,3.770437,180.066485,,"Amino acids, peptides, and analogues",[M-H]-
C18-neg_Cluster_0079: undecanedionate,HMDB0000888,,True,undecanedionate,7.187602,215.128083,3.0,Medium-chain fatty acids,[M-H]-
HILIC-neg_Cluster_0049: uracil,HMDB0000300,C00106,True,uracil,1.546029,111.019898,,Pyrimidines and pyrimidine derivatives,[M-H]-
HILIC-neg_Cluster_0254: urate,HMDB0000289,C00366,True,urate,5.354563,167.020718,,Purines and purine derivatives,[M-H]-
HILIC-neg_Cluster_0706: uridine,HMDB0000296,C00299,True,uridine,1.796623,243.061889,,,[M-H]-
C18-neg_Cluster_2021: urobilin,HMDB0004160,C05794,False,urobilin,6.512715,593.334522,15.0,Tetrapyrroles and derivatives,[M-H]-
HILIC-pos_Cluster_2093: urobilin*,HMDB0004160,C05793,False,urobilin*,6.422734,595.346201,15.0,Tetrapyrroles and derivatives,[M+H]+
HILIC-pos_Cluster_0116: urocanic acid,HMDB0000301,C00785,True,urocanic acid,4.504729,139.04987,,Imidazoles,[M+H]+
HILIC-pos_Cluster_0046: valine,HMDB0000883,C00183,False,valine,7.356815,118.086143,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0066: valine,HMDB0000883,C00183,False,valine,2.876993,116.071554,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-neg_Cluster_0187: xanthine,HMDB0000292,C00385,True,xanthine,5.116361,151.025765,,Imidazopyrimidines,[M-H]-
HILIC-neg_Cluster_0176: xylose,HMDB0000098,C00181,True,xylose,1.627438,149.045268,,Pentoses,[M-H]-
